ImageId,sequence_id
cvc/1,cvc/1
cvc/10,cvc/1
cvc/100,cvc/5
cvc/101,cvc/5
cvc/102,cvc/5
cvc/103,cvc/5
cvc/104,cvc/6
cvc/105,cvc/6
cvc/106,cvc/6
cvc/107,cvc/6
cvc/108,cvc/6
cvc/109,cvc/6
cvc/11,cvc/1
cvc/110,cvc/6
cvc/111,cvc/6
cvc/112,cvc/6
cvc/113,cvc/6
cvc/114,cvc/6
cvc/115,cvc/6
cvc/116,cvc/6
cvc/117,cvc/6
cvc/118,cvc/6
cvc/119,cvc/6
cvc/12,cvc/1
cvc/120,cvc/6
cvc/121,cvc/6
cvc/122,cvc/6
cvc/123,cvc/6
cvc/124,cvc/6
cvc/125,cvc/6
cvc/126,cvc/6
cvc/127,cvc/7
cvc/128,cvc/7
cvc/129,cvc/7
cvc/13,cvc/1
cvc/130,cvc/7
cvc/131,cvc/7
cvc/132,cvc/7
cvc/133,cvc/7
cvc/134,cvc/7
cvc/135,cvc/7
cvc/136,cvc/7
cvc/137,cvc/7
cvc/138,cvc/7
cvc/139,cvc/7
cvc/14,cvc/1
cvc/140,cvc/7
cvc/141,cvc/7
cvc/142,cvc/7
cvc/143,cvc/7
cvc/144,cvc/7
cvc/145,cvc/7
cvc/146,cvc/7
cvc/147,cvc/7
cvc/148,cvc/7
cvc/149,cvc/7
cvc/15,cvc/1
cvc/150,cvc/7
cvc/151,cvc/7
cvc/152,cvc/8
cvc/153,cvc/8
cvc/154,cvc/8
cvc/155,cvc/8
cvc/156,cvc/8
cvc/157,cvc/8
cvc/158,cvc/8
cvc/159,cvc/8
cvc/16,cvc/1
cvc/160,cvc/8
cvc/161,cvc/8
cvc/162,cvc/8
cvc/163,cvc/8
cvc/164,cvc/8
cvc/165,cvc/8
cvc/166,cvc/8
cvc/167,cvc/8
cvc/168,cvc/8
cvc/169,cvc/8
cvc/17,cvc/1
cvc/170,cvc/8
cvc/171,cvc/8
cvc/172,cvc/8
cvc/173,cvc/8
cvc/174,cvc/8
cvc/175,cvc/8
cvc/176,cvc/8
cvc/177,cvc/8
cvc/178,cvc/9
cvc/179,cvc/9
cvc/18,cvc/1
cvc/180,cvc/9
cvc/181,cvc/9
cvc/182,cvc/9
cvc/183,cvc/9
cvc/184,cvc/9
cvc/185,cvc/9
cvc/186,cvc/9
cvc/187,cvc/9
cvc/188,cvc/9
cvc/189,cvc/9
cvc/19,cvc/1
cvc/190,cvc/9
cvc/191,cvc/9
cvc/192,cvc/9
cvc/193,cvc/9
cvc/194,cvc/9
cvc/195,cvc/9
cvc/196,cvc/9
cvc/197,cvc/9
cvc/198,cvc/9
cvc/199,cvc/9
cvc/2,cvc/1
cvc/20,cvc/1
cvc/200,cvc/10
cvc/201,cvc/10
cvc/202,cvc/10
cvc/203,cvc/10
cvc/204,cvc/10
cvc/205,cvc/10
cvc/206,cvc/11
cvc/207,cvc/11
cvc/208,cvc/11
cvc/209,cvc/11
cvc/21,cvc/1
cvc/210,cvc/11
cvc/211,cvc/11
cvc/212,cvc/11
cvc/213,cvc/11
cvc/214,cvc/11
cvc/215,cvc/11
cvc/216,cvc/11
cvc/217,cvc/11
cvc/218,cvc/11
cvc/219,cvc/11
cvc/22,cvc/1
cvc/220,cvc/11
cvc/221,cvc/11
cvc/222,cvc/11
cvc/223,cvc/11
cvc/224,cvc/11
cvc/225,cvc/11
cvc/226,cvc/11
cvc/227,cvc/11
cvc/228,cvc/12
cvc/229,cvc/12
cvc/23,cvc/1
cvc/230,cvc/12
cvc/231,cvc/12
cvc/232,cvc/12
cvc/233,cvc/12
cvc/234,cvc/12
cvc/235,cvc/12
cvc/236,cvc/12
cvc/237,cvc/12
cvc/238,cvc/12
cvc/239,cvc/12
cvc/24,cvc/1
cvc/240,cvc/12
cvc/241,cvc/12
cvc/242,cvc/12
cvc/243,cvc/12
cvc/244,cvc/12
cvc/245,cvc/12
cvc/246,cvc/12
cvc/247,cvc/12
cvc/248,cvc/12
cvc/249,cvc/12
cvc/25,cvc/1
cvc/250,cvc/12
cvc/251,cvc/12
cvc/252,cvc/12
cvc/253,cvc/13
cvc/254,cvc/13
cvc/255,cvc/13
cvc/256,cvc/13
cvc/257,cvc/13
cvc/258,cvc/13
cvc/259,cvc/13
cvc/26,cvc/2
cvc/260,cvc/13
cvc/261,cvc/13
cvc/262,cvc/13
cvc/263,cvc/13
cvc/264,cvc/13
cvc/265,cvc/13
cvc/266,cvc/13
cvc/267,cvc/13
cvc/268,cvc/13
cvc/269,cvc/13
cvc/27,cvc/2
cvc/270,cvc/13
cvc/271,cvc/13
cvc/272,cvc/13
cvc/273,cvc/13
cvc/274,cvc/13
cvc/275,cvc/13
cvc/276,cvc/13
cvc/277,cvc/13
cvc/278,cvc/14
cvc/279,cvc/14
cvc/28,cvc/2
cvc/280,cvc/14
cvc/281,cvc/14
cvc/282,cvc/14
cvc/283,cvc/14
cvc/284,cvc/14
cvc/285,cvc/14
cvc/286,cvc/14
cvc/287,cvc/14
cvc/288,cvc/14
cvc/289,cvc/14
cvc/29,cvc/2
cvc/290,cvc/14
cvc/291,cvc/14
cvc/292,cvc/14
cvc/293,cvc/14
cvc/294,cvc/14
cvc/295,cvc/14
cvc/296,cvc/14
cvc/297,cvc/14
cvc/298,cvc/15
cvc/299,cvc/15
cvc/3,cvc/1
cvc/30,cvc/2
cvc/300,cvc/15
cvc/301,cvc/15
cvc/302,cvc/15
cvc/303,cvc/15
cvc/304,cvc/15
cvc/305,cvc/15
cvc/306,cvc/15
cvc/307,cvc/15
cvc/308,cvc/15
cvc/309,cvc/15
cvc/31,cvc/2
cvc/310,cvc/15
cvc/311,cvc/15
cvc/312,cvc/15
cvc/313,cvc/15
cvc/314,cvc/15
cvc/315,cvc/15
cvc/316,cvc/15
cvc/317,cvc/15
cvc/318,cvc/16
cvc/319,cvc/16
cvc/32,cvc/2
cvc/320,cvc/16
cvc/321,cvc/16
cvc/322,cvc/16
cvc/323,cvc/16
cvc/324,cvc/16
cvc/325,cvc/16
cvc/326,cvc/16
cvc/327,cvc/16
cvc/328,cvc/16
cvc/329,cvc/16
cvc/33,cvc/2
cvc/330,cvc/16
cvc/331,cvc/16
cvc/332,cvc/16
cvc/333,cvc/16
cvc/334,cvc/16
cvc/335,cvc/16
cvc/336,cvc/16
cvc/337,cvc/16
cvc/338,cvc/16
cvc/339,cvc/16
cvc/34,cvc/2
cvc/340,cvc/16
cvc/341,cvc/16
cvc/342,cvc/16
cvc/343,cvc/17
cvc/344,cvc/17
cvc/345,cvc/17
cvc/346,cvc/17
cvc/347,cvc/17
cvc/348,cvc/17
cvc/349,cvc/17
cvc/35,cvc/2
cvc/350,cvc/17
cvc/351,cvc/17
cvc/352,cvc/17
cvc/353,cvc/17
cvc/354,cvc/17
cvc/355,cvc/17
cvc/356,cvc/17
cvc/357,cvc/17
cvc/358,cvc/17
cvc/359,cvc/17
cvc/36,cvc/2
cvc/360,cvc/17
cvc/361,cvc/17
cvc/362,cvc/17
cvc/363,cvc/17
cvc/364,cvc/18
cvc/365,cvc/18
cvc/366,cvc/18
cvc/367,cvc/18
cvc/368,cvc/18
cvc/369,cvc/18
cvc/37,cvc/2
cvc/370,cvc/18
cvc/371,cvc/18
cvc/372,cvc/18
cvc/373,cvc/18
cvc/374,cvc/18
cvc/375,cvc/18
cvc/376,cvc/18
cvc/377,cvc/18
cvc/378,cvc/18
cvc/379,cvc/18
cvc/38,cvc/2
cvc/380,cvc/18
cvc/381,cvc/18
cvc/382,cvc/18
cvc/383,cvc/18
cvc/384,cvc/19
cvc/385,cvc/19
cvc/386,cvc/19
cvc/387,cvc/19
cvc/388,cvc/19
cvc/389,cvc/19
cvc/39,cvc/2
cvc/390,cvc/19
cvc/391,cvc/19
cvc/392,cvc/19
cvc/393,cvc/19
cvc/394,cvc/19
cvc/395,cvc/19
cvc/396,cvc/19
cvc/397,cvc/19
cvc/398,cvc/19
cvc/399,cvc/19
cvc/4,cvc/1
cvc/40,cvc/2
cvc/400,cvc/19
cvc/401,cvc/19
cvc/402,cvc/19
cvc/403,cvc/19
cvc/404,cvc/19
cvc/405,cvc/19
cvc/406,cvc/19
cvc/407,cvc/19
cvc/408,cvc/19
cvc/409,cvc/20
cvc/41,cvc/2
cvc/410,cvc/20
cvc/411,cvc/20
cvc/412,cvc/20
cvc/413,cvc/20
cvc/414,cvc/20
cvc/415,cvc/20
cvc/416,cvc/20
cvc/417,cvc/20
cvc/418,cvc/20
cvc/419,cvc/20
cvc/42,cvc/2
cvc/420,cvc/20
cvc/421,cvc/20
cvc/422,cvc/20
cvc/423,cvc/20
cvc/424,cvc/20
cvc/425,cvc/20
cvc/426,cvc/20
cvc/427,cvc/20
cvc/428,cvc/20
cvc/429,cvc/21
cvc/43,cvc/2
cvc/430,cvc/21
cvc/431,cvc/21
cvc/432,cvc/21
cvc/433,cvc/21
cvc/434,cvc/21
cvc/435,cvc/21
cvc/436,cvc/21
cvc/437,cvc/21
cvc/438,cvc/21
cvc/439,cvc/21
cvc/44,cvc/2
cvc/440,cvc/21
cvc/441,cvc/21
cvc/442,cvc/21
cvc/443,cvc/21
cvc/444,cvc/21
cvc/445,cvc/21
cvc/446,cvc/21
cvc/447,cvc/21
cvc/448,cvc/22
cvc/449,cvc/22
cvc/45,cvc/2
cvc/450,cvc/22
cvc/451,cvc/22
cvc/452,cvc/22
cvc/453,cvc/22
cvc/454,cvc/22
cvc/455,cvc/22
cvc/456,cvc/22
cvc/457,cvc/22
cvc/458,cvc/22
cvc/459,cvc/22
cvc/46,cvc/2
cvc/460,cvc/22
cvc/461,cvc/22
cvc/462,cvc/22
cvc/463,cvc/22
cvc/464,cvc/22
cvc/465,cvc/22
cvc/466,cvc/22
cvc/467,cvc/23
cvc/468,cvc/23
cvc/469,cvc/23
cvc/47,cvc/2
cvc/470,cvc/23
cvc/471,cvc/23
cvc/472,cvc/23
cvc/473,cvc/23
cvc/474,cvc/23
cvc/475,cvc/23
cvc/476,cvc/23
cvc/477,cvc/23
cvc/478,cvc/23
cvc/479,cvc/24
cvc/48,cvc/2
cvc/480,cvc/24
cvc/481,cvc/24
cvc/482,cvc/24
cvc/483,cvc/24
cvc/484,cvc/24
cvc/485,cvc/24
cvc/486,cvc/24
cvc/487,cvc/24
cvc/488,cvc/24
cvc/489,cvc/24
cvc/49,cvc/2
cvc/490,cvc/24
cvc/491,cvc/24
cvc/492,cvc/24
cvc/493,cvc/24
cvc/494,cvc/24
cvc/495,cvc/24
cvc/496,cvc/24
cvc/497,cvc/24
cvc/498,cvc/24
cvc/499,cvc/24
cvc/5,cvc/1
cvc/50,cvc/2
cvc/500,cvc/24
cvc/501,cvc/24
cvc/502,cvc/24
cvc/503,cvc/24
cvc/504,cvc/25
cvc/505,cvc/25
cvc/506,cvc/25
cvc/507,cvc/25
cvc/508,cvc/25
cvc/509,cvc/25
cvc/51,cvc/3
cvc/510,cvc/25
cvc/511,cvc/25
cvc/512,cvc/25
cvc/513,cvc/25
cvc/514,cvc/25
cvc/515,cvc/25
cvc/516,cvc/25
cvc/517,cvc/25
cvc/518,cvc/25
cvc/519,cvc/25
cvc/52,cvc/3
cvc/520,cvc/25
cvc/521,cvc/25
cvc/522,cvc/25
cvc/523,cvc/25
cvc/524,cvc/25
cvc/525,cvc/25
cvc/526,cvc/25
cvc/527,cvc/25
cvc/528,cvc/25
cvc/529,cvc/26
cvc/53,cvc/3
cvc/530,cvc/26
cvc/531,cvc/26
cvc/532,cvc/26
cvc/533,cvc/26
cvc/534,cvc/26
cvc/535,cvc/26
cvc/536,cvc/26
cvc/537,cvc/26
cvc/538,cvc/26
cvc/539,cvc/26
cvc/54,cvc/3
cvc/540,cvc/26
cvc/541,cvc/26
cvc/542,cvc/26
cvc/543,cvc/26
cvc/544,cvc/26
cvc/545,cvc/26
cvc/546,cvc/26
cvc/547,cvc/27
cvc/548,cvc/27
cvc/549,cvc/27
cvc/55,cvc/3
cvc/550,cvc/27
cvc/551,cvc/27
cvc/552,cvc/27
cvc/553,cvc/27
cvc/554,cvc/27
cvc/555,cvc/27
cvc/556,cvc/27
cvc/557,cvc/27
cvc/558,cvc/27
cvc/559,cvc/27
cvc/56,cvc/3
cvc/560,cvc/27
cvc/561,cvc/27
cvc/562,cvc/27
cvc/563,cvc/27
cvc/564,cvc/27
cvc/565,cvc/27
cvc/566,cvc/27
cvc/567,cvc/27
cvc/568,cvc/27
cvc/569,cvc/27
cvc/57,cvc/3
cvc/570,cvc/27
cvc/571,cvc/27
cvc/572,cvc/28
cvc/573,cvc/28
cvc/574,cvc/28
cvc/575,cvc/28
cvc/576,cvc/28
cvc/577,cvc/28
cvc/578,cvc/28
cvc/579,cvc/28
cvc/58,cvc/3
cvc/580,cvc/28
cvc/581,cvc/28
cvc/582,cvc/28
cvc/583,cvc/28
cvc/584,cvc/28
cvc/585,cvc/28
cvc/586,cvc/28
cvc/587,cvc/28
cvc/588,cvc/28
cvc/589,cvc/28
cvc/59,cvc/3
cvc/590,cvc/28
cvc/591,cvc/28
cvc/592,cvc/29
cvc/593,cvc/29
cvc/594,cvc/29
cvc/595,cvc/29
cvc/596,cvc/29
cvc/597,cvc/29
cvc/598,cvc/29
cvc/599,cvc/29
cvc/6,cvc/1
cvc/60,cvc/3
cvc/600,cvc/29
cvc/601,cvc/29
cvc/602,cvc/29
cvc/603,cvc/29
cvc/604,cvc/29
cvc/605,cvc/29
cvc/606,cvc/29
cvc/607,cvc/29
cvc/608,cvc/29
cvc/609,cvc/29
cvc/61,cvc/3
cvc/610,cvc/29
cvc/611,cvc/29
cvc/612,cvc/29
cvc/62,cvc/3
cvc/63,cvc/3
cvc/64,cvc/3
cvc/65,cvc/3
cvc/66,cvc/3
cvc/67,cvc/3
cvc/68,cvc/4
cvc/69,cvc/4
cvc/7,cvc/1
cvc/70,cvc/4
cvc/71,cvc/4
cvc/72,cvc/4
cvc/73,cvc/4
cvc/74,cvc/4
cvc/75,cvc/4
cvc/76,cvc/4
cvc/77,cvc/4
cvc/78,cvc/4
cvc/79,cvc/5
cvc/8,cvc/1
cvc/80,cvc/5
cvc/81,cvc/5
cvc/82,cvc/5
cvc/83,cvc/5
cvc/84,cvc/5
cvc/85,cvc/5
cvc/86,cvc/5
cvc/87,cvc/5
cvc/88,cvc/5
cvc/89,cvc/5
cvc/9,cvc/1
cvc/90,cvc/5
cvc/91,cvc/5
cvc/92,cvc/5
cvc/93,cvc/5
cvc/94,cvc/5
cvc/95,cvc/5
cvc/96,cvc/5
cvc/97,cvc/5
cvc/98,cvc/5
cvc/99,cvc/5
